(-0.9999267961,0.01205191142)
(-0.05180073947,-0.9986575465)
(-0.2213268243,-0.9751998264)
(-0.3016107039,-0.9534313347)
(-0.1660353122,-0.9861199527)
(0.2387344863,-0.9710849336)
(0.3270918432,-0.9449925735)
(0.1192426414,-0.9928651965)
(0.004543099501,-0.9999897875)
(0.4392466847,-0.8983664979)
(0.6681895054,-0.7439910406)
(0.5853271286,-0.8107971983)
(0.520060625,-0.8541293037)
(0.9244656622,-0.3812652057)
(0.8919440983,-0.452145519)
(0.724379655,-0.6894011958)
(0.7935514072,-0.6085030769)
(0.8385564507,-0.5448146083)
(-0.9737451146,-0.2276404519)
(-0.6345158417,-0.7729094353)
(-0.8705641577,-0.4920543469)
(-0.9425789278,-0.3339828089)
(-0.7741429314,-0.6330103447)
(-0.9171680275,-0.3985001512)
(-0.7304217831,-0.6829958925)
(-0.8359859613,-0.548750345)
(-0.6844161629,-0.7290911126)
(0.860197356,0.5099615142)
(0.7077670294,0.7064461682)
(0.7791640168,0.6268204249)
(0.6285386019,0.7777787618)
(0.5710525208,0.8209138776)
(0.2414999702,0.9704012348)
(0.4161822257,0.9092816067)
(0.4804151718,0.877041595)
(0.3208027222,0.9471464482)
(0.9999996144,0.0008251394288)
(0.9987844166,-0.04929178315)
(0.9723561815,0.2335029542)
(0.9758452835,-0.2184627827)
(0.9594319986,0.2819399369)
(0.9598958144,-0.2803560757)
(0.9097391549,0.4151805716)
(0.9998932542,0.0146142904)
(0.9294031855,0.3690664097)
(-0.709351186,0.7048556572)
(-0.8587012022,0.512477041)
(-0.8144570887,0.5802241893)
(-0.7525850666,0.6584955085)
(-0.9871794951,-0.159613101)
(-0.9982057616,0.05987602984)
(-0.9655407617,0.260252032)
(-0.9368391041,0.3497610088)
(-0.9987786894,-0.04940651689)
(-0.9881739491,0.1533373361)
(-0.9054945624,0.4243581925)
(-0.04347167491,0.9990550807)
(0.1407763756,0.9900418407)
(-0.1549692791,0.9879197186)
(0.0585464212,0.9982850961)
(-0.5205321976,0.8538424542)
(-0.4667922463,0.8843673955)
(-0.36140344,0.9324099525)
(-0.2548201538,0.9669888728)
(-0.7405040157,0.6720522222)
(-0.7760581033,0.6306617493)
(-0.6632668194,0.7483833797)
(-0.6157689681,0.7879271107)
(-0.6045776483,-0.7965458146)
(-0.5276439257,-0.8494652616)
(-0.4309403032,-0.9023801335)
(-0.3616611782,-0.9323093028)
(0.02869220857,-0.9995881687)
(0.2393203777,-0.9709406328)
(0.1381644526,-0.9904092835)
(0.3567590733,-0.9341965542)
(-0.1832324117,-0.9830693822)
(-0.2568476995,-0.966451673)
(-0.07429335045,-0.997236294)
(0.2587600786,-0.9659417312)
(-0.5132312908,-0.8582500207)
(0.3150698111,0.9490683352)
(0.214235636,0.9767818341)
(-0.04238617418,0.9991009871)
(0.1384561188,0.9903683231)
(-0.147784299,0.9890192869)
(-0.3960949806,0.9182091194)
(-0.3249289612,0.9457380096)
(0.03427466056,0.9994121871)
(-0.2231140126,0.9747919812)
(-0.2967918456,0.954941791)
(-0.3677468285,0.9299255364)
(-0.61827756,0.7859593618)
(-0.5864179071,0.8100082272)
(-0.4649548527,0.8853339356)
(-0.8184102195,0.5746339865)
(-0.7240079822,0.6897911652)
(-0.8588543992,0.5122192849)
(-0.7509601877,0.6603469769)
(-0.9855325636,0.1694855635)
(-0.9095304505,0.4156368867)
(-0.9379057113,0.3468897392)
(-0.9611660271,0.275970408)
(-0.9804762041,-0.1966380471)
(-0.9961238946,-0.08796200164)
(-0.9999069787,-0.01363717753)
(-0.9954286336,0.09550811908)
(-0.9631372305,-0.2690110361)
(-0.8436298357,-0.5369255441)
(-0.9278397419,-0.3729794043)
(-0.8976247794,-0.4407608535)
(-0.8014885107,-0.5980105431)
(-0.5683614559,-0.8227792325)
(-0.7307620577,-0.6826325362)
(-0.6654888831,-0.7464080751)
(-0.3113614989,-0.9502917484)
(-0.2474180459,-0.9689089979)
(-0.490988351,-0.871166389)
(-0.3798076827,-0.9250656616)
(-0.2679921527,0.9634202322)
(-0.3747159681,0.9271387155)
(-0.139275239,0.9902529121)
(-0.2521110404,0.9676974307)
(0.4952869395,0.8687288807)
(0.5034295719,0.8640356191)
(0.3770286931,0.9262009759)
(0.3796649281,0.9251233781)
(-0.008150513753,0.9999660362)
(0.2522523558,0.9676608292)
(0.1231151292,0.9923916978)
(-0.004733072012,0.9999880015)
(-0.1229702237,0.9924095302)
(0.255007175,0.9669384388)
(0.1265059158,0.9919650942)
(-0.4766785262,0.8790766861)
(-0.5988961478,0.8008256564)
(-0.4891480769,0.8721997805)
(-0.3594171314,0.933176069)
(-0.8452735636,0.5343328869)
(-0.7085008016,0.7057089447)
(-0.7815984435,0.6237809045)
(-0.9143993741,0.4048125356)
(-0.7995336782,0.6006204671)
(-0.6102390486,0.7922163507)
(-0.7288670757,0.684654314)
(-0.8788581435,0.4770825374)
(0.3883426625,0.9215142942)
(-0.4667440622,-0.884392988)
(-0.7148073762,-0.6993218219)
(-0.5979789491,-0.8015123339)
(-0.4941606276,-0.8693712722)
(-0.6227406465,-0.7824289619)
(-0.7865185031,-0.6175672246)
(-0.4113007404,-0.9115003189)
(-0.3542905756,-0.9351359863)
(-0.1435961261,-0.9896369241)
(-0.4395916143,-0.8981984284)
(-0.2959312561,-0.955209861)
(0.3798658883,-0.9250417589)
(0.07389939601,-0.9972661216)
(0.4682401072,-0.8836013353)
(-0.08227601303,-0.9966100858)
(0.2526200501,-0.9675657978)
(0.09739027387,-0.995246647)
(0.2297386167,-0.9732526887)
(-0.7040206447,-0.7101802287)
(-0.9876465422,0.1566970447)
(-0.9588476613,0.2839202359)
(-0.9535665298,0.3011812129)
(-0.993668114,0.1123530873)
(-0.9967414138,-0.0806618029)
(-0.98947739,-0.1446868728)
(-0.9686257436,-0.2485242216)
(-0.9274568596,-0.3739304796)
(-0.8489279821,-0.5285091253)
(-0.9993522231,-0.03598711716)
(-0.8378678111,-0.5458739795)
(-0.9111394637,-0.4120988345)
(-0.9826204289,-0.1856266266)
(-0.9781050801,-0.2081108627)
(-0.9682275115,0.2500711654)
(-0.9638163404,0.266566767)
(-0.9927286924,0.1203742176)
(-0.9903141682,0.138844461)
(-0.6892510804,-0.7245233652)
(-0.9946394378,0.1034063395)
(0.3457461454,-0.9383282021)
(0.9775785036,-0.2105687999)
(0.9828753773,-0.1842685555)
(0.9319959401,-0.3624673669)
(0.9967869459,-0.0800919724)
(0.5021519143,-0.8647793218)
(0.650189588,-0.7597716239)
(0.7263761467,-0.6872969747)
(0.5521532545,-0.8337424979)
(0.8882699949,-0.4593205412)
(0.9413839939,-0.3373352992)
(0.8051472583,-0.5930741819)
(0.8629727265,-0.5052495968)
(-0.9995896179,-0.02865864701)
(-0.9750837659,0.2218385006)
(-0.9983106314,0.0581082147)
(-0.9907399759,0.1357756859)
(0.4773510891,0.8787124528)
(0.2711803301,0.9625285168)
(0.1429039769,0.9897365164)
(0.3015003029,0.9534659448)
(0.1115157823,0.9937627046)
(-0.05097929196,0.9986998324)
(-0.182252169,0.9832519305)
(-0.01947479707,0.9998103793)
(-0.8667575222,0.498730488)
(-0.9548167807,0.2971963086)
(-0.8325696018,0.5539209524)
(-0.9251911742,0.3795021904)
(-0.2131538889,0.9770188254)
(-0.5366817365,0.8437849919)
(-0.4219471227,0.9066206995)
(-0.3401505895,0.9403711328)
(-0.609170753,0.7930394098)
(-0.751844568,0.6593408629)
(-0.7074772133,0.7067364383)
(0.703723799,0.710473212)
(0.7657718879,0.6431116796)
(0.8595949498,0.5109751699)
(0.8087702327,0.5881240991)
(0.8931467749,0.4497643143)
(0.9992051099,0.03985037374)
(0.9308426153,0.3654189344)
(0.998658092,0.05177786213)
(0.9895038234,0.1445030188)
(0.9774128859,0.211336251)
(0.9534999778,0.3013914261)
(0.99857674,-0.05332343527)
(0.7515724647,0.6596500744)
(0.4493084337,0.8933765879)
(0.562342072,0.8269045693)
(0.6357730292,0.7718757127)
(0.6874004186,0.7262783437)
(-0.9933415552,-0.1152097354)
(-0.9891165984,-0.1471363296)
(-0.9987807983,0.04937267081)
(-0.9607594197,-0.2773843347)
(-0.9998526902,0.0171856266)
(0.6211760163,0.783671288)
(0.7897316715,0.6134528492)
(0.944740642,0.3278195823)
(0.7700022583,0.6380415396)
(0.6897514569,0.7240465061)
(0.8721584896,0.4892239943)
(0.8563039996,0.5164726955)
(0.70890281,0.7053064373)
(0.5636366594,0.8260228648)
(0.4798847385,0.8773314778)
(0.6362925677,0.7714479842)
(0.3871486913,0.9220172018)
(0.5474710349,0.8368247255)
(0.469247214,0.8830668609)
(-0.3626712995,-0.9319163598)
(-0.10816711,-0.9941320292)
(-0.2761060453,-0.9611264198)
(-0.1992792552,-0.9799420388)
(-0.2878823969,-0.9576650488)
(0.2849858944,-0.9585311422)
(0.1411436771,-0.9899885422)
(-0.02925710866,-0.9995712828)
(0.06294039164,-0.9980166157)
(0.5390399127,-0.8422798683)
(0.4925360679,-0.8702915431)
(0.6454378496,-0.7638124223)
(0.3594013824,-0.9331825838)
(0.9970849702,-0.07630157559)
(0.9963282699,0.08561887282)
(0.9339379229,0.3574360496)
(0.987733937,0.1561477927)
(0.8794585033,-0.4759754935)
(0.8174817273,-0.5759545031)
(0.95247355,-0.3046214534)
(0.6859378297,-0.7276599059)
(0.9101131682,-0.4143599937)
(0.7759320703,-0.6308162096)
(0.9891504024,-0.1469078355)
(-0.6162835775,0.7875249954)
(-0.7982928163,0.6022704011)
(-0.740481345,0.6720776598)
(-0.9225827223,0.3858003358)
(-0.6843552649,0.7291494833)
(-0.8890159351,0.4578772768)
(-0.8439058501,0.5364921258)
(-0.2917511525,-0.9564935625)
(-0.9893710669,0.1454139789)
(-0.9962177259,0.08689261649)
(-0.9945593324,-0.1041707564)
(-0.9996954448,-0.02467904059)
(-0.9503170945,0.311284401)
(-0.9186966051,0.3949646212)
(-0.8838609381,0.4677505229)
(-0.9670004841,0.2547752161)
(-0.3804802863,-0.9247883405)
(-0.9999730926,0.007323671488)
(-0.7674634781,-0.6410917674)
(-0.687088394,-0.7265728771)
(-0.5507455382,-0.8346723543)
(-0.4498232925,-0.8931167858)
(-0.5978243976,-0.8016261857)
(-0.7430769025,-0.6692050688)
(-0.5495571681,-0.8354552758)
(-0.5945791722,-0.8040361681)
(-0.4462094431,-0.894927753)
(-0.6472635825,-0.7622653826)
(-0.4534298145,-0.8912912039)
(-0.9241552009,-0.3820160068)
(-0.846055744,-0.5330933718)
(-0.9378071476,-0.3471556348)
(-0.9831123859,-0.1830015286)
(-0.8653063013,-0.5012424911)
(-0.975573251,-0.2196728076)
(-0.9986685231,-0.051582437)
(-0.5264611797,-0.8501995944)
(-0.9513291956,-0.3081776799)
(-0.921111253,-0.3893003009)
(-0.7866478965,-0.6174024683)
(-0.8611498162,-0.5083519333)
(-0.6339106923,-0.7734066988)
(-0.7303031771,-0.6831236617)
(-0.9018887722,-0.4319691448)
(-0.6076648661,-0.7941939819)
(-0.4977048809,-0.8673468262)
(0.08036793029,-0.9967655841)
(0.1143366164,-0.9934423304)
(0.325816369,-0.9454333004)
(-0.2521494238,-0.9676886838)
(-0.05337735301,-0.9985747273)
(-0.08742353724,-0.9961715685)
(0.2458965975,-0.9692963381)
(-0.2189793424,-0.9757298239)
(-0.4098287947,-0.9121628419)
(-0.3472393867,-0.9377768523)
(0.1967261679,-0.9804586812)
(-0.6772966925,0.7357106323)
(-0.3536112178,0.9353930321)
(-0.3876730852,0.9217974652)
(-0.5375394541,0.843239169)
(-0.5432559962,0.8395676795)
(0.9664401398,0.2568910488)
(0.9674953292,-0.2528883842)
(0.9991429093,-0.04138945025)
(0.9924090692,-0.1229793316)
(0.9999585841,0.009081665015)
(0.990011676,0.1409837936)
(0.995864704,0.09084649795)
(0.978172038,0.2077956709)
(0.8960054238,0.4440427609)
(0.853830927,0.520550095)
(0.9293480033,0.3692043762)
(0.7538871527,0.6570037382)
(0.4919199818,0.8706404312)
(0.4200493636,0.9075013909)
(0.5669133199,0.8237775126)
(0.6979897638,0.7161076902)
(0.6319960761,0.7749715241)
(0.808352494,0.5886986089)
(0.3454381599,0.9384417242)
(0.1826481019,0.983178667)
(0.3109782027,0.9504173279)
(0.2183884731,0.9758621622)
(-0.03045909603,0.9995364175)
(0.4985800157,0.8668438249)
(0.08750771483,0.9961641109)
(-0.1841670993,0.9828954479)
(0.06554857639,0.9978497867)
(-0.01627144336,0.9998680637)
(-0.1480016646,0.9889875668)
(0.4034695288,-0.9149932259)
(0.4788454786,-0.8778992798)
(0.5507350617,-0.8346802159)
(0.3265186665,-0.9451908889)
(0.6825043183,-0.7308815771)
(0.741026531,-0.6714756921)
(0.6188502378,-0.7855090047)
(0.8231695881,-0.5677954952)
(0.9849390014,-0.1729011762)
(0.867614823,-0.4972366807)
(0.9385063397,-0.3452615953)
(0.9256531415,-0.3783727745)
(0.9904578972,-0.137814297)
(-0.7907074879,-0.6121935393)
(-0.9303568972,-0.3666542315)
(-0.8736725323,-0.4865136909)
(-0.8636125436,-0.5041553772)
(-0.7043703734,-0.7098321096)
(-0.8029764897,-0.5960100799)
(-0.7108755914,-0.7033172535)
(-0.6060678382,-0.7954124959)
(-0.2748490507,-0.961487012)
(-0.3890094937,-0.9212333548)
(-0.2658909847,-0.9640027443)
(-0.1459308748,-0.9892944398)
(-0.6133651247,-0.7897990273)
(-0.5111096796,-0.8595150982)
(-0.4974697909,-0.8674808818)
(-0.3804210312,-0.9248130326)
(-0.014474501,-0.9998949066)
(-0.006721063503,-0.9999771032)
(-0.1367196567,-0.9906094467)
(0.1172336864,-0.9931040452)
(0.4881257793,-0.8727729954)
(0.3722774319,-0.9281211914)
(0.4911769766,-0.8710594757)
(0.6015334775,-0.7988472663)
(0.2469028071,-0.9690399482)
(0.2380342881,-0.9712564775)
(0.1249305067,-0.9921652037)
(0.369027277,-0.9294182803)
(-0.8399031865,0.5427359854)
(-0.750973918,0.6603316684)
(-0.7738296896,0.6333934272)
(-0.904322277,0.4268498866)
(-0.9846151247,0.1747354804)
(-0.8508231942,0.525451612)
(-0.9528438669,0.3034600796)
(-0.9488949014,0.3155913927)
(-0.9823057296,0.1872827298)
(-0.9990773615,0.04293922613)
(-0.9959764251,-0.08961180834)
(-0.9985068638,0.05462018162)
(-0.9376108298,-0.347685489)
(-0.9776568733,-0.2102054025)
(-0.9969562823,-0.07795806056)
(-0.9753668112,-0.2205875272)
(0.7549939926,0.6557322736)
(0.6621888747,0.749337406)
(0.5794301542,0.8150222627)
(0.5419927518,0.840383529)
(0.4497754978,0.8931419811)
(-0.6722887767,0.7402887665)
(-0.5566179969,0.8307684131)
(-0.5381316778,0.8428607211)
(-0.6457206063,0.7635736094)
(-0.3509263321,0.9364031685)
(-0.1335643898,0.991040305)
(-0.2789009129,0.9603199847)
(-0.2458296472,0.9693131351)
(-0.4408644257,0.897573645)
(-0.3186324974,0.9478783506)
(-0.4209307464,0.9070927954)
(0.3098153008,0.950797007)
(0.0147192575,0.9998918471)
(0.1986089773,0.9800789635)
(0.04977830871,0.9987604199)
(0.16411353,0.9864416724)
(0.4089392535,0.9125618737)
(-0.09952594851,0.9950350721)
(0.8199661166,0.5724126925)
(0.8754007233,0.483398705)
(0.8881301811,0.4595928011)
(0.9309067857,0.3652579528)
(0.9207080718,0.3902529828)
(0.9636957429,0.2670043466)
(0.9690966247,0.2466830506)
(0.9953560995,0.09626563135)
(0.9649658057,-0.2623746999)
(0.9213914996,-0.388635058)
(0.9649658417,-0.2623746491)
(0.9213915264,-0.3886350431)
(0.788082904,-0.6155687224)
(0.8628515904,-0.5054569061)
(0.8613791698,-0.507962034)
(0.7898683128,-0.613276125)
(0.701427404,-0.7127405615)
(0.5987343071,-0.800947407)
(0.6997627194,-0.7143750412)
(1.00000057,-1.696210685e-07)
(0.9918769301,0.1272051253)
(1.000000541,-2.802871693e-07)
(0.9918768833,0.1272050508)
(0.9666137186,0.2562391689)
(0.967638046,0.252343724)
(0.9261138687,0.3772446778)
(0.7936535281,0.608369788)
(0.8666111311,0.4989840178)
(0.9245867709,0.3809718642)
(0.8685452038,0.495610046)
(0.7042193157,0.7099820433)
(0.612439102,0.7905171592)
(0.7912814862,0.6114516638)
(0.7054314136,0.7087776004)
(0.5115277126,0.8592660539)
(0.5053966585,0.8628863564)
(0.6137889459,0.7894694445)
(0.3806098831,0.9247349052)
(-0.7302637051,-0.6831653774)
(-0.6325571503,-0.7745136637)
(-0.2077905627,-0.9781732872)
(-0.3590385352,-0.9333226844)
(-0.5020936119,-0.8648132326)
(-0.4796558718,-0.8774566408)
(-0.6123604933,-0.7905786253)
(-0.3348839619,-0.9422593099)
(-0.893874788,-0.448316853)
(-0.8295898546,-0.5583733071)
(-0.9436387486,-0.3309774587)
(-0.9780733208,-0.2082614394)
(-0.8468704248,-0.5317993488)
(-0.907634877,-0.4197606978)
(-0.7476493304,-0.6640937345)
(0.9780403649,-0.2084175979)
(0.9970024118,-0.07737588958)
(0.9837348321,-0.1796291109)
(0.9971600969,0.07531632268)
(0.1533215582,-0.9881763653)
(0.7821099526,-0.6231407082)
(0.5984184415,-0.8011838835)
(0.716089635,-0.6980086112)
(0.6209267752,-0.7838687983)
(0.6959809548,-0.7180604467)
(0.4910251487,-0.871145514)
(0.8020307286,-0.5972831709)
(0.2822081858,-0.9593532771)
(0.5155631658,-0.8568517334)
(0.3755652727,-0.9267960093)
(0.9513798003,-0.308021649)
(0.8210969746,-0.5707892358)
(0.8506970538,-0.5256569546)
(0.9491498047,-0.3148261252)
(0.8388261768,-0.5444000324)
(0.955900438,-0.2936921012)
(0.8992361916,-0.4374642562)
(0.7595491763,-0.6504503691)
(0.9028720709,-0.4299102899)
(0.9419318019,-0.3358054531)
(0.7384890362,-0.6742658618)
(-0.07707267201,-0.9970254241)
(-0.1737194537,-0.9847951725)
(0.05498937575,-0.9984869548)
(-0.232912194,-0.9724977302)
(-0.953654821,-0.3009030308)
(-0.804287997,0.5942401781)
(-0.7460224467,0.665921242)
(-0.861923531,0.5070388329)
(-0.8756835807,0.4828859303)
(-0.9966190915,-0.08216219211)
(-0.9895552453,0.1441555843)
(-0.9999246816,0.01228610819)
(-0.9927983702,-0.1197983226)
(-0.9317572511,0.3630824968)
(-0.9213054538,0.388840318)
(-0.971527823,0.2369263874)
(-0.4144223289,0.9100849961)
(-0.6813910559,0.7319199508)
(-0.5551012801,0.8317831185)
(-0.6382767916,0.7698073427)
(-0.5064656568,0.8622604858)
(-0.3290792607,0.9443026056)
(-0.811458581,0.5844104089)
(-0.7765930663,0.6300029724)
(0.5588920706,-0.8292406745)
(0.8034623733,-0.5953557858)
(0.901134501,-0.4335399269)
(0.7481675936,-0.6635100712)
(0.8591074526,-0.5117955416)
(0.6871100808,-0.7265535881)
(0.704378065,-0.7098252918)
(0.810924893,-0.5851505307)
(0.9653706409,0.260882368)
(0.6198858638,0.7846920739)
(0.6879977068,0.7257129867)
(0.5107477204,0.8597307863)
(0.7772638547,0.629174858)
(0.973068618,0.2305158677)
(0.8965921087,0.4428573193)
(0.8307392704,0.5566618125)
(0.910023931,0.4145558446)
(0.9954891996,-0.09487571485)
(0.9666142949,-0.2562361931)
(0.9976143292,0.06903423808)
(0.9898250514,0.1422901493)
(0.9997949114,-0.02025523064)
(0.9830530601,-0.1833217297)
(0.940062738,-0.3410018721)
(0.586056566,0.8102702922)
(0.3926501215,0.919688093)
(0.2676646821,0.9635123498)
(0.2391159662,0.9709912282)
(0.4746835838,0.8801567139)
(-0.2409540875,0.9705367993)
(-0.4251261322,0.9051344475)
(-0.0818829648,0.9966422133)
(-0.2121727105,0.9772324812)
(0.07931589469,0.9968497619)
(0.1086972205,0.994075154)
(-0.05239973112,0.9986264601)
(0.3433080622,-0.9392231116)
(0.4155926029,-0.9095511298)
(0.2605626208,-0.9654572117)
(0.5786656367,-0.8155651536)
(0.38576629,-0.9225968197)
(-0.9315214217,-0.363685193)
(-0.9791853331,-0.202965566)
(-0.9927177286,-0.1204594982)
(-0.9434016585,-0.3316510969)
(-0.5041880348,-0.8635936905)
(-0.5857178836,-0.810514602)
(-0.6405353146,-0.7679283934)
(-0.7367508083,-0.6761638421)
(-0.857679235,-0.5141842978)
(-0.781883929,-0.6234235505)
(-0.8747438327,-0.4845848793)
(-0.4178863412,-0.908499246)
(-0.5628842173,-0.8265356105)
(-0.4482564559,-0.8939049888)
(-0.2617661077,-0.9651313609)
(-0.09842609188,-0.9951444365)
(0.2689271328,-0.9631606653)
(-0.1647363447,-0.9863377895)
(0.08673757134,-0.9962313534)
(0.01994039117,-0.9998013718)
(0.184386325,-0.9828540862)
(-0.2941327207,-0.9557646518)
(0.3966383047,-0.9179752972)
(0.5004588982,-0.865760674)
(0.5981314301,-0.8013984294)
(0.3631533606,-0.9317296168)
(0.4687955986,-0.883306931)
(0.6267452925,-0.7792246961)
(0.7562510446,-0.6542822696)
(0.8120456195,-0.5835947469)
(0.7134489385,-0.7007077827)
(0.8472596675,-0.5311798959)
(0.9326992426,-0.3606566667)
(0.9577318951,-0.2876642512)
(0.8916105839,-0.4528041244)
(0.9818437308,-0.1896946166)
(0.9998799246,-0.01553350792)
(0.9950165159,0.09971616398)
(0.9927264741,0.1203963628)
(0.9935474896,-0.1134215737)
(0.5385878241,0.8425697935)
(0.8618831746,0.5071078743)
(0.8291411105,0.5590403346)
(0.6883227413,0.7254051651)
(0.9446613389,0.3280489803)
(0.9512818275,0.3083241504)
(0.642512403,0.7662758162)
(0.2271783821,0.9738532747)
(0.1000040776,0.9949869806)
(-0.1116226136,0.993750519)
(0.01860954248,0.9998267983)
(0.4257114056,0.9048592019)
(0.3057634155,0.9521075742)
(0.5892757563,0.8079323291)
(0.4708346088,0.882221677)
(-0.7357034705,0.6773029609)
(-0.9740088931,0.2265070125)
(-0.8444377022,0.5356526299)
(-0.9518014612,0.3067128297)
(-0.9954250895,0.09553914735)
(-0.9222688028,0.3865475732)
(-0.8869329575,0.4618968275)
(-0.7971269446,0.603810729)
(-0.6035091031,0.7973555179)
(-0.5443155392,0.8388799734)
(-0.430555765,0.9025635557)
(-0.6770244604,0.7359597488)
(-0.2399575464,0.9707830471)
(-0.1607632569,0.9869926346)
(-0.03029028263,0.9995409311)
(-0.3642121395,0.9313155452)
(-0.9678089114,-0.2516844199)
(-0.9993105919,-0.03711131751)
(-0.9840336578,0.1779792292)
(-0.9999958332,-0.00271589143)
(-0.9855970607,-0.1691081685)
(-0.1102162416,-0.993907746)
(0.02358932968,-0.9997218506)
(0.1257448449,-0.9920627009)
(-0.1761280727,-0.9843674315)
(0.3547043357,-0.9349785317)
(0.2571876904,-0.9663615391)
(0.4138072411,-0.9103645564)
(0.5082240786,-0.8612248732)
(0.9666304293,-0.2561750189)
(0.9964833582,-0.08379157931)
(0.9469338838,-0.3214283415)
(0.9878081709,-0.1556760171)
(0.6470012276,-0.7624889109)
(0.8224099583,-0.5688952543)
(0.9089704182,-0.4168605966)
(0.8784616508,-0.4778127672)
(0.562292713,-0.8269382658)
(0.7040896059,-0.7101111062)
(0.7758990729,-0.6308569906)
(0.9826330838,-0.1855595075)
(-0.9987016477,-0.05093811583)
(-0.7494384942,-0.6620734613)
(-0.9634577113,-0.2678595206)
(-0.9025703542,-0.4305417132)
(-0.9895066758,-0.1444854493)
(-0.8144499643,-0.5802332155)
(-0.849391187,-0.5277631595)
(-0.9279046486,-0.3728167946)
(-0.6762398708,-0.7366810587)
(-0.7896654913,-0.6135370653)
(-0.7230983867,-0.690744599)
(-0.5876777495,-0.8090947488)
(0.8530830107,0.5217756334)
(0.7518997945,0.6592778168)
(0.8416491034,0.5400251038)
(0.7080066626,0.7062061346)
(0.4496327248,0.8932139515)
(0.5950122038,0.8037170862)
(0.5421666493,0.8402713728)
(0.3880015723,0.9216591265)
(0.03917019439,0.9992329615)
(0.1209485872,0.9926591718)
(0.2876794378,0.9577271731)
(0.222044821,0.9750368686)
(0.9371352233,0.3489669066)
(0.9658196334,0.259215669)
(0.9962147928,0.08692696984)
(0.9828365506,0.1844789404)
(0.9866303688,0.1629749144)
(0.9999343367,-0.01146782415)
